Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us_desti_principal,Concepte,Nombre
2022,2,Eixample,10,Sant Antoni,172,Magatzem,Superfície_m2,5427
2022,2,Eixample,10,Sant Antoni,172,Oficina,Superfície_m2,762
2022,2,Eixample,10,Sant Antoni,172,Turisme i hostaleria,Superfície_m2,1172
2022,2,Eixample,10,Sant Antoni,172,Ensenyament i cultura,Superfície_m2,1579
2022,2,Eixample,10,Sant Antoni,172,Indústria,Superfície_m2,715
2022,2,Eixample,10,Sant Antoni,172,Sanitat,Superfície_m2,60
2022,2,Eixample,10,Sant Antoni,172,Esportiu,Superfície_m2,4376
2022,2,Eixample,10,Sant Antoni,172,Espectacles,Superfície_m2,162
2022,2,Eixample,10,Sant Antoni,173,Habitatge,Superfície_m2,59536
2022,2,Eixample,10,Sant Antoni,173,Aparcaments,Superfície_m2,7717
2022,2,Eixample,10,Sant Antoni,173,Comerç,Superfície_m2,9256
2022,2,Eixample,10,Sant Antoni,173,Magatzem,Superfície_m2,4507
2022,2,Eixample,10,Sant Antoni,173,Oficina,Superfície_m2,4042
2022,2,Eixample,10,Sant Antoni,173,Turisme i hostaleria,Superfície_m2,901
2022,2,Eixample,10,Sant Antoni,173,Ensenyament i cultura,Superfície_m2,58
2022,2,Eixample,10,Sant Antoni,173,Indústria,Superfície_m2,1352
2022,2,Eixample,10,Sant Antoni,173,Sanitat,Superfície_m2,418
2022,2,Eixample,10,Sant Antoni,173,Esportiu,Superfície_m2,305
2022,2,Eixample,10,Sant Antoni,173,Religiós,Superfície_m2,702
2022,3,Sants-Montjuïc,11,el Poble Sec,1,Habitatge,Superfície_m2,58475
2022,3,Sants-Montjuïc,11,el Poble Sec,1,Aparcaments,Superfície_m2,13714
2022,3,Sants-Montjuïc,11,el Poble Sec,1,Comerç,Superfície_m2,7738
2022,3,Sants-Montjuïc,11,el Poble Sec,1,Magatzem,Superfície_m2,1088
2022,3,Sants-Montjuïc,11,el Poble Sec,1,Oficina,Superfície_m2,4109
2022,3,Sants-Montjuïc,11,el Poble Sec,1,Ensenyament i cultura,Superfície_m2,679
2022,3,Sants-Montjuïc,11,el Poble Sec,1,Sanitat,Superfície_m2,291
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Habitatge,Superfície_m2,57248
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Aparcaments,Superfície_m2,3610
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Comerç,Superfície_m2,7641
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Magatzem,Superfície_m2,6367
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Oficina,Superfície_m2,840
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Turisme i hostaleria,Superfície_m2,3296
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Ensenyament i cultura,Superfície_m2,2814
2022,3,Sants-Montjuïc,11,el Poble Sec,2,Sanitat,Superfície_m2,205
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Habitatge,Superfície_m2,45785
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Aparcaments,Superfície_m2,756
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Comerç,Superfície_m2,6874
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Magatzem,Superfície_m2,1037
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Oficina,Superfície_m2,882
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Turisme i hostaleria,Superfície_m2,309
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Indústria,Superfície_m2,238
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Sanitat,Superfície_m2,157
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Religiós,Superfície_m2,731
2022,3,Sants-Montjuïc,11,el Poble Sec,3,Espectacles,Superfície_m2,120
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Habitatge,Superfície_m2,52033
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Aparcaments,Superfície_m2,6838
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Comerç,Superfície_m2,5814
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Magatzem,Superfície_m2,1725
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Oficina,Superfície_m2,38
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Turisme i hostaleria,Superfície_m2,990
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Ensenyament i cultura,Superfície_m2,4565
2022,3,Sants-Montjuïc,11,el Poble Sec,4,Adm.Pública,Superfície_m2,1029
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Habitatge,Superfície_m2,44532
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Aparcaments,Superfície_m2,11197
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Comerç,Superfície_m2,7824
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Magatzem,Superfície_m2,12191
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Oficina,Superfície_m2,2304
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Turisme i hostaleria,Superfície_m2,27475
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Ensenyament i cultura,Superfície_m2,21744
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Indústria,Superfície_m2,650
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Esportiu,Superfície_m2,6805
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Religiós,Superfície_m2,162
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Adm.Pública,Superfície_m2,14918
2022,3,Sants-Montjuïc,11,el Poble Sec,5,Espectacles,Superfície_m2,4547
2022,3,Sants-Montjuïc,11,el Poble Sec,6,Habitatge,Superfície_m2,42402
2022,3,Sants-Montjuïc,11,el Poble Sec,6,Aparcaments,Superfície_m2,2198
2022,3,Sants-Montjuïc,11,el Poble Sec,6,Comerç,Superfície_m2,6175
2022,3,Sants-Montjuïc,11,el Poble Sec,6,Magatzem,Superfície_m2,2379
2022,3,Sants-Montjuïc,11,el Poble Sec,6,Oficina,Superfície_m2,923
2022,3,Sants-Montjuïc,11,el Poble Sec,7,Habitatge,Superfície_m2,47796
2022,3,Sants-Montjuïc,11,el Poble Sec,7,Aparcaments,Superfície_m2,8951
2022,3,Sants-Montjuïc,11,el Poble Sec,7,Comerç,Superfície_m2,6168
2022,3,Sants-Montjuïc,11,el Poble Sec,7,Magatzem,Superfície_m2,1727
2022,3,Sants-Montjuïc,11,el Poble Sec,7,Oficina,Superfície_m2,1300
2022,3,Sants-Montjuïc,11,el Poble Sec,8,Habitatge,Superfície_m2,35792
2022,3,Sants-Montjuïc,11,el Poble Sec,8,Aparcaments,Superfície_m2,4411
2022,3,Sants-Montjuïc,11,el Poble Sec,8,Comerç,Superfície_m2,5586
2022,3,Sants-Montjuïc,11,el Poble Sec,8,Magatzem,Superfície_m2,2816
2022,3,Sants-Montjuïc,11,el Poble Sec,8,Turisme i hostaleria,Superfície_m2,58
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Habitatge,Superfície_m2,39386
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Aparcaments,Superfície_m2,2041
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Comerç,Superfície_m2,4979
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Magatzem,Superfície_m2,5054
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Oficina,Superfície_m2,675
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Turisme i hostaleria,Superfície_m2,5029
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Ensenyament i cultura,Superfície_m2,401
2022,3,Sants-Montjuïc,11,el Poble Sec,9,Sanitat,Superfície_m2,85
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Habitatge,Superfície_m2,50826
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Aparcaments,Superfície_m2,1117
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Comerç,Superfície_m2,8748
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Magatzem,Superfície_m2,3277
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Oficina,Superfície_m2,1346
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Turisme i hostaleria,Superfície_m2,2745
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Ensenyament i cultura,Superfície_m2,2354
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Indústria,Superfície_m2,672
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Sanitat,Superfície_m2,60
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Esportiu,Superfície_m2,36
2022,3,Sants-Montjuïc,11,el Poble Sec,10,Altres,Superfície_m2,17
2022,3,Sants-Montjuïc,11,el Poble Sec,11,Habitatge,Superfície_m2,47324
2022,3,Sants-Montjuïc,11,el Poble Sec,11,Aparcaments,Superfície_m2,3374
2022,3,Sants-Montjuïc,11,el Poble Sec,11,Comerç,Superfície_m2,7108
2022,3,Sants-Montjuïc,11,el Poble Sec,11,Magatzem,Superfície_m2,1918
2022,3,Sants-Montjuïc,11,el Poble Sec,11,Oficina,Superfície_m2,114
2022,3,Sants-Montjuïc,11,el Poble Sec,11,Turisme i hostaleria,Superfície_m2,136
2022,3,Sants-Montjuïc,11,el Poble Sec,11,Indústria,Superfície_m2,371
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Habitatge,Superfície_m2,68546
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Aparcaments,Superfície_m2,291
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Comerç,Superfície_m2,12750
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Magatzem,Superfície_m2,2144
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Oficina,Superfície_m2,1110
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Turisme i hostaleria,Superfície_m2,2093
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Sanitat,Superfície_m2,651
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Religiós,Superfície_m2,1566
2022,3,Sants-Montjuïc,11,el Poble Sec,12,Espectacles,Superfície_m2,1707
2022,3,Sants-Montjuïc,11,el Poble Sec,13,Habitatge,Superfície_m2,52602
2022,3,Sants-Montjuïc,11,el Poble Sec,13,Aparcaments,Superfície_m2,1869
2022,3,Sants-Montjuïc,11,el Poble Sec,13,Comerç,Superfície_m2,6728
2022,3,Sants-Montjuïc,11,el Poble Sec,13,Magatzem,Superfície_m2,1946
2022,3,Sants-Montjuïc,11,el Poble Sec,13,Oficina,Superfície_m2,873
2022,3,Sants-Montjuïc,11,el Poble Sec,13,Sòl sense edificar,Superfície_m2,0
2022,3,Sants-Montjuïc,11,el Poble Sec,14,Habitatge,Superfície_m2,50754
2022,3,Sants-Montjuïc,11,el Poble Sec,14,Aparcaments,Superfície_m2,1350
2022,3,Sants-Montjuïc,11,el Poble Sec,14,Comerç,Superfície_m2,7798
2022,3,Sants-Montjuïc,11,el Poble Sec,14,Magatzem,Superfície_m2,1218
2022,3,Sants-Montjuïc,11,el Poble Sec,14,Oficina,Superfície_m2,935
2022,3,Sants-Montjuïc,11,el Poble Sec,14,Turisme i hostaleria,Superfície_m2,954
2022,3,Sants-Montjuïc,11,el Poble Sec,14,Sanitat,Superfície_m2,144
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Habitatge,Superfície_m2,96236
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Aparcaments,Superfície_m2,3540
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Comerç,Superfície_m2,13696
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Magatzem,Superfície_m2,8539
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Oficina,Superfície_m2,1149
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Turisme i hostaleria,Superfície_m2,4514
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Indústria,Superfície_m2,784
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Esportiu,Superfície_m2,245
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Espectacles,Superfície_m2,1858
2022,3,Sants-Montjuïc,11,el Poble Sec,15,Sòl sense edificar,Superfície_m2,93
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Habitatge,Superfície_m2,42189
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Aparcaments,Superfície_m2,3458
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Comerç,Superfície_m2,4649
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Magatzem,Superfície_m2,5389
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Oficina,Superfície_m2,5571
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Turisme i hostaleria,Superfície_m2,2616
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Sanitat,Superfície_m2,8184
2022,3,Sants-Montjuïc,11,el Poble Sec,16,Espectacles,Superfície_m2,1665
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Habitatge,Superfície_m2,46847
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Aparcaments,Superfície_m2,3326
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Comerç,Superfície_m2,7247
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Magatzem,Superfície_m2,2165
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Oficina,Superfície_m2,446
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Turisme i hostaleria,Superfície_m2,2403
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Sanitat,Superfície_m2,134
2022,3,Sants-Montjuïc,11,el Poble Sec,17,Esportiu,Superfície_m2,353
2022,3,Sants-Montjuïc,11,el Poble Sec,18,Habitatge,Superfície_m2,46025
2022,3,Sants-Montjuïc,11,el Poble Sec,18,Aparcaments,Superfície_m2,12793
2022,3,Sants-Montjuïc,11,el Poble Sec,18,Comerç,Superfície_m2,5761
2022,3,Sants-Montjuïc,11,el Poble Sec,18,Magatzem,Superfície_m2,3683
2022,3,Sants-Montjuïc,11,el Poble Sec,18,Turisme i hostaleria,Superfície_m2,185
2022,3,Sants-Montjuïc,11,el Poble Sec,18,Espectacles,Superfície_m2,499
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Habitatge,Superfície_m2,44402
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Aparcaments,Superfície_m2,20631
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Comerç,Superfície_m2,5949
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Magatzem,Superfície_m2,5153
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Oficina,Superfície_m2,25397
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Turisme i hostaleria,Superfície_m2,23152
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Indústria,Superfície_m2,6832
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Esportiu,Superfície_m2,1411
2022,3,Sants-Montjuïc,11,el Poble Sec,19,Espectacles,Superfície_m2,2194
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Habitatge,Superfície_m2,44886
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Aparcaments,Superfície_m2,9722
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Comerç,Superfície_m2,5152
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Magatzem,Superfície_m2,12300
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Oficina,Superfície_m2,10537
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Turisme i hostaleria,Superfície_m2,155
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Ensenyament i cultura,Superfície_m2,6109
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Indústria,Superfície_m2,2824
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Sanitat,Superfície_m2,940
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Esportiu,Superfície_m2,1524
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Adm.Pública,Superfície_m2,12528
2022,3,Sants-Montjuïc,11,el Poble Sec,20,Altres,Superfície_m2,9
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Habitatge,Superfície_m2,35104
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Aparcaments,Superfície_m2,4553
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Comerç,Superfície_m2,6199
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Magatzem,Superfície_m2,3247
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Oficina,Superfície_m2,252
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Turisme i hostaleria,Superfície_m2,3867
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Sanitat,Superfície_m2,767
2022,3,Sants-Montjuïc,11,el Poble Sec,21,Religiós,Superfície_m2,832
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Habitatge,Superfície_m2,45948
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Aparcaments,Superfície_m2,4061
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Comerç,Superfície_m2,5038
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Magatzem,Superfície_m2,3219
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Oficina,Superfície_m2,3265
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Turisme i hostaleria,Superfície_m2,1035
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Indústria,Superfície_m2,1692
2022,3,Sants-Montjuïc,11,el Poble Sec,22,Sanitat,Superfície_m2,256
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Habitatge,Superfície_m2,51031
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Aparcaments,Superfície_m2,6895
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Comerç,Superfície_m2,4560
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Magatzem,Superfície_m2,1142
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Oficina,Superfície_m2,460
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Ensenyament i cultura,Superfície_m2,135
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Sanitat,Superfície_m2,598
2022,3,Sants-Montjuïc,11,el Poble Sec,23,Religiós,Superfície_m2,804
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Habitatge,Superfície_m2,67696
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Aparcaments,Superfície_m2,20076
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Comerç,Superfície_m2,26442
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Magatzem,Superfície_m2,35342
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Oficina,Superfície_m2,17004
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Turisme i hostaleria,Superfície_m2,19038
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Ensenyament i cultura,Superfície_m2,95728
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Indústria,Superfície_m2,2532
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Sanitat,Superfície_m2,5983
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Esportiu,Superfície_m2,227081
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Religiós,Superfície_m2,2757
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Adm.Pública,Superfície_m2,51152
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Espectacles,Superfície_m2,129646
2022,3,Sants-Montjuïc,11,el Poble Sec,24,Altres,Superfície_m2,28315
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Habitatge,Superfície_m2,86235
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Aparcaments,Superfície_m2,125639
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Comerç,Superfície_m2,152179
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Magatzem,Superfície_m2,740969
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Oficina,Superfície_m2,273864
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Turisme i hostaleria,Superfície_m2,10580
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Ensenyament i cultura,Superfície_m2,34411
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Indústria,Superfície_m2,1163136
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Sanitat,Superfície_m2,1578
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Esportiu,Superfície_m2,2891
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Religiós,Superfície_m2,155
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Adm.Pública,Superfície_m2,20352
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Sòl sense edificar,Superfície_m2,182777
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Altres,Superfície_m2,37600
2022,3,Sants-Montjuïc,13,la Marina de Port,26,Habitatge,Superfície_m2,34042
2022,3,Sants-Montjuïc,13,la Marina de Port,26,Aparcaments,Superfície_m2,23450
2022,3,Sants-Montjuïc,13,la Marina de Port,26,Magatzem,Superfície_m2,12366
2022,3,Sants-Montjuïc,13,la Marina de Port,26,Oficina,Superfície_m2,274
2022,3,Sants-Montjuïc,13,la Marina de Port,26,Turisme i hostaleria,Superfície_m2,14036
2022,3,Sants-Montjuïc,13,la Marina de Port,26,Espectacles,Superfície_m2,84851
2022,3,Sants-Montjuïc,13,la Marina de Port,26,Altres,Superfície_m2,72
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Habitatge,Superfície_m2,50628
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Aparcaments,Superfície_m2,8605
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Comerç,Superfície_m2,2579
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Magatzem,Superfície_m2,393
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Turisme i hostaleria,Superfície_m2,578
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Ensenyament i cultura,Superfície_m2,4825
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Sanitat,Superfície_m2,1349
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Esportiu,Superfície_m2,3594
2022,3,Sants-Montjuïc,13,la Marina de Port,27,Religiós,Superfície_m2,1018
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Habitatge,Superfície_m2,92065
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Aparcaments,Superfície_m2,29237
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Comerç,Superfície_m2,11425
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Magatzem,Superfície_m2,8152
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Oficina,Superfície_m2,17663
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Ensenyament i cultura,Superfície_m2,4757
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Indústria,Superfície_m2,248
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Esportiu,Superfície_m2,1632
2022,3,Sants-Montjuïc,13,la Marina de Port,28,Altres,Superfície_m2,357
2022,3,Sants-Montjuïc,13,la Marina de Port,29,Habitatge,Superfície_m2,41024
2022,3,Sants-Montjuïc,13,la Marina de Port,29,Aparcaments,Superfície_m2,6406
2022,3,Sants-Montjuïc,13,la Marina de Port,29,Comerç,Superfície_m2,3912
2022,3,Sants-Montjuïc,13,la Marina de Port,29,Magatzem,Superfície_m2,358
2022,3,Sants-Montjuïc,13,la Marina de Port,29,Religiós,Superfície_m2,420
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Habitatge,Superfície_m2,50375
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Aparcaments,Superfície_m2,44418
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Comerç,Superfície_m2,15326
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Magatzem,Superfície_m2,4234
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Oficina,Superfície_m2,87220
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Ensenyament i cultura,Superfície_m2,4818
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Indústria,Superfície_m2,813
2022,3,Sants-Montjuïc,13,la Marina de Port,30,Sòl sense edificar,Superfície_m2,59302
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Habitatge,Superfície_m2,78602
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Aparcaments,Superfície_m2,25791
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Comerç,Superfície_m2,3360
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Magatzem,Superfície_m2,2082
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Oficina,Superfície_m2,1640
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Ensenyament i cultura,Superfície_m2,2515
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Sanitat,Superfície_m2,76
2022,3,Sants-Montjuïc,13,la Marina de Port,31,Religiós,Superfície_m2,360
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Habitatge,Superfície_m2,55285
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Aparcaments,Superfície_m2,12725
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Comerç,Superfície_m2,9569
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Magatzem,Superfície_m2,7493
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Oficina,Superfície_m2,2493
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Turisme i hostaleria,Superfície_m2,200
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Ensenyament i cultura,Superfície_m2,12770
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Sanitat,Superfície_m2,11707
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Esportiu,Superfície_m2,5264
2022,3,Sants-Montjuïc,13,la Marina de Port,32,Religiós,Superfície_m2,540
2022,3,Sants-Montjuïc,13,la Marina de Port,33,Habitatge,Superfície_m2,39854
2022,3,Sants-Montjuïc,13,la Marina de Port,33,Aparcaments,Superfície_m2,1541
2022,3,Sants-Montjuïc,13,la Marina de Port,33,Comerç,Superfície_m2,4474
2022,3,Sants-Montjuïc,13,la Marina de Port,33,Magatzem,Superfície_m2,923
2022,3,Sants-Montjuïc,13,la Marina de Port,33,Indústria,Superfície_m2,84
2022,3,Sants-Montjuïc,13,la Marina de Port,33,Sanitat,Superfície_m2,13
2022,3,Sants-Montjuïc,13,la Marina de Port,33,Religiós,Superfície_m2,66
2022,3,Sants-Montjuïc,13,la Marina de Port,34,Habitatge,Superfície_m2,47082
2022,3,Sants-Montjuïc,13,la Marina de Port,34,Aparcaments,Superfície_m2,10786
2022,3,Sants-Montjuïc,13,la Marina de Port,34,Comerç,Superfície_m2,4073
2022,3,Sants-Montjuïc,13,la Marina de Port,34,Magatzem,Superfície_m2,3884
2022,3,Sants-Montjuïc,13,la Marina de Port,34,Oficina,Superfície_m2,1272
2022,3,Sants-Montjuïc,13,la Marina de Port,34,Turisme i hostaleria,Superfície_m2,71
2022,3,Sants-Montjuïc,13,la Marina de Port,34,Ensenyament i cultura,Superfície_m2,488
2022,3,Sants-Montjuïc,13,la Marina de Port,35,Habitatge,Superfície_m2,77182
2022,3,Sants-Montjuïc,13,la Marina de Port,35,Aparcaments,Superfície_m2,5575
2022,3,Sants-Montjuïc,13,la Marina de Port,35,Comerç,Superfície_m2,5126
2022,3,Sants-Montjuïc,13,la Marina de Port,35,Magatzem,Superfície_m2,8015
2022,3,Sants-Montjuïc,13,la Marina de Port,35,Oficina,Superfície_m2,578
2022,3,Sants-Montjuïc,13,la Marina de Port,35,Ensenyament i cultura,Superfície_m2,919
